,place,info,문의 및 안내,홈페이지,주소,이용시간,휴일,주차,화장실,입장료,접근로,review,주차 요금,이용요금,체험,출입통로,장애인 주차 안내,엘리베이터,수유실,판매 품목,이용가능시설,주차요금,지정현황,체험가능 연령,유모차,휠체어,지체장애 기타 상세,입점브랜드,규모,대중 교통,주요시설,할인 정보,수용인원,오디오 가이드,시각장애 기타상세,관람석,점자 홍보물,보조견 동반,보유장비,안내 요원,시설이용료,부대시설,점자 블록,이용 시기,강습안내,청각 장애 기타상세,코스안내,영유아가족 기타상세,유아용보조의자,개장기간,대여안내,유도안내 설비,예약안내 홈페이지,객실,자막 비디오 가이드,수화 안내,매표소,입실시간,퇴실시간,객실내 취사 여부,식음료장,객실수,영업시간,대표메뉴,취급메뉴,큰활자 홍보물,홍보물,예약안내,객실유형,바비큐장여부,세미나실 여부,좌석수,사우나실 여부,캠프파이어 여부,스포츠 시설 여부,자전거 대여 여부,공용 PC실 여부,휘트니스 센터 여부,노래방 여부,청각장애용 객실,뷰티시설여부,공용 샤워실 여부,청각장애 기타상세,보조견동반
711,팔공산온천관광호텔(온천),"팔공산 온천은 팔공산의 정기가 숨쉬는 비로봉 남동쪽 계곡부에서 발견된 물 맑은 온천으로 팔공산 화강암을 기반으로 지하 687m에서 용출되는 섭씨 28.9도의 염화나트륨 성분이 우세한 양질의 약알칼리성(ph 8.0) 온천수를 제공, 편리하게 이용할 수 있다.
시설로는 온탕, 냉탕, 물사시지를 위한 jet bench와 대욕장, 노천탕 등이 있으며 온천시설 뿐 아니라 팔공산호텔이 있어 각종모임이나 세미나장소, 여러종 류의 잔치 등으로 활용 가능한 장소이다. 팔공산에 위치하여 공원 내의 여러 관광지와 동화사, 팔공산케이블카, 올레길 등산길, 자전거길 등 다양한 방법으로 접근 가능하다.",,http://www.palgongspa.co.kr/,대구광역시 동구 팔공산로185길 11 (용수동),06:30~20:00,명절 당일,가능,있음,"- 성인 10,000원 (단체 25명 이상 9,000원)
- 소인(초등학생) 7,500원
- 유아(13개월~유치원) 7,000 원",,"팔공산온천은 자연 속에서 온천을 즐길 수 있는 힐링 장소예요. 물이 맑고 따뜻해 몸이 가뿐해지고, 주변 풍경이 아름다워 더욱 편안한 시간을 보낼 수 있었습니다. 가족 여행지로도 추천하고 싶어요. 바데풀은 아이랑 부모랑 꼭 같이 이용하세요~~ 깊어요",,,,주출입구경사로 있음,장애인전용주차구역 있음_무장애 편의시설,장애인용엘리베이터 있음,,,토굴기치료실 / 노천온천 / 산소방 / 대욕장 / 연회장,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,장애인용 객실 있음,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3276,세종호텔 세종갤러리,"세종갤러리는 1961년 한국 미술계의 거장 김흥수 화백의 초대전을 시작으로, 그동안 폭넓고 깊이 있는 미술감상의 기회를 제공해 왔다. 1992년에는 세종호텔 1층 로비에 재개관하여 진취적이고 역량 있는 작가 분들을 모시며 다양한 전시를 기획, 주관하고 있다. 뿐만 아니라 확장된 개념의 전시로써 전시장 이외의 호텔 공공장소 및 각 레스토랑을 갤러리화 하여 좋은 반응을 얻고 있다. 그 결과 컬렉터의 충족은 물론, 미술 애호가 및 일본, 유럽, 미국 등의 외국인 호텔 투숙객들에게도 미술을 마음껏 감상할 수 있는 문화공간으로 확고히 자리매김하게 되었다.
아울러 2003년 세종갤러리는 새로운 고품격 미술문화의 장을 열어나가고자 외부에서도 작품 감상할 수 있는 쇼윈도갤러리를 건립하였으며, 2012년 하반기에 대대적인 갤러리 리뉴얼 공사를 통해 새로운 호텔형 복합문화공간으로 탈바꿈하였다. 2013년에는 지하의 공간을 갤러리로 리모델링하여 제2갤러리를 오픈하였다. 현재 세종갤러리는 지상 1층, 지하 1층, 쇼윈도갤러리로 이루어져 기존의 평면적인 갤러리와는 확연히 다른 공간의 차이를 느낄 수 있으며, 각 공간에 걸맞은 다채로운 전시를 선보이고 있다.",,http://www.sejonggallery.co.kr/,서울특별시 중구 퇴계로 145 (충무로2가),11:00~20:00,연중무휴,가능,장애인 화장실 있음(로비),,출입구까지 턱이 없어 휠체어 접근 가능함,,"30분당 2,000원",무료,,주출입구는 턱이 없어 휠체어 접근 가능함(자동문/수동문),장애인 주차장 있음_무장애 편의시설,엘리베이터 있음,,,,,,,대여가능,대여가능,,,,,,,,,,,,동반가능,,,,,점자유도로 있음_시각장애인 편의시설,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3967,대불호텔전시관,"인천광역시 중구에 위치한 대불호텔전시관은 우리나라 최초의 서양식 호텔인 대불호텔의 역사를 소개하는 전시관이다. 대불호텔은 개항 후 인천항으로 들어오는 외국인들이 서울로 가기 전 묵었던 서양식 호텔로 당시 인기가 높았으나 경인선 개통과 러일 전쟁 후 서양인의 방문이 뜸해지자 점차 경영난으로 쇠락하여 문을 닫았다. 이후 중국인이 건물을 인수해 ‘중화루’라는 중국요리집으로 운영되다 철거된 후 2018년 전시관으로 다시 문을 열었다. 제 1관인 대불호텔전시관에서는 우리나라 최초의 호텔인 대불호텔의 외관 및 과거 번창했던 대불호텔의 모습부터 쇠락의 과정까지 역사적 배경을 소개하고 있으며 대불호텔 터에서 발견된 유구와 일제강점기 개항장 일대에 있었던 호텔 및 여관에 대한 자료를 바탕으로 전시를 운영하고 있다. 제 2관인 중구생활사전시관은 인천 중구의 시작을(1968년) 기준으로 1960~70년대 인천 중구의 변천과 생활사를 다양한 콘텐츠로 관람할 수 있다.

(출처 : 인천중구문화재단 홈페이지)",,https://ijcf.or.kr,인천광역시 중구 신포로23번길 101,09:00~18:00 (입장마감 17:30),"매주 월요일 (단, 월요일이 공휴일일 경우 다음날 휴무) / 1월 1일 / 설·추석 당일",불가능,,,, 3번째 서양식호텔로 2층구조의 일본식 목조건물으로 건축되었으나 1887년 서양식 벽돌건물의 모습으로 신축해 지금의 모습을 유지하고 있는곳입니다. 바닥이 유리로 되어있어 옛대불호텔의 터를 확인할 수 있었고요. 객실의 모습을 재현해놔서 그당시 대불호텔의 느낌을 그대로 느낄 수 잇엇어요 지나가면서 구경했습니다. 옛날 호텔이 오히려 요즘의 호텔보다 더 낭만있어 보이는 것 같습니다! 여전히 호텔로 운영된다면 하루 숙박할 의향이 있을만큼요ㅎㅎ,,"[개인]
- 일반 1,000원
- 청소년 700원
- 군인 500원
[단체]
- 일반 800원
- 청소년 500원
- 군인 400원
※ 무료 : 어린이
※ 자세한 사항은 홈페이지 참조",,,,,,,,,,,,,,,,,안내데스크 / 전시관 / 사무실 등,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4230,호텔 에버리치,"강화도 남산에 있는 호텔 에버리치는 넓은 부지에 70개의 객실과 실내외 bbq 전용 별채를 운영 중이다. 호텔 앞에는 휴식할 수 있는 데크가 있으며 라벤더가 자라는 산책길은 뷰 맛집으로 사진이 잘 나오는 포토존으로 알려져 있다. 라벤더는 라틴어로 Lavare(씻는다)라는 뜻이 있으며, 마음을 안정시키고 스트레스를 없애는 효능이 있어 산책하는 내내 편안함을 느낄 수 있다. 내부에는 200인 수용가능한 대형 연회장과 두 개의 소연회장, 레스토랑과 바베큐장, 컨벤션 홀이 갖춰져 있고 외부에는 야외웨딩정원과 야외풀장이 있다.
호텔 에버리치는 한국을 대표하는 현대 미술가들의 협력을 통해 건립되었고, 강화도의 거점 호텔로도 알려져 있으며 강화나들길 제14코스가 이어지기 때문에 산책하기에도 좋다.",,www.hoteleverrich.com,인천광역시 강화군 강화읍 화성길50번길 43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,비즈니스센터,,,,,,,,,,,,,,,,15:00,익일 11:00,불가,,70실,,,,,,홈페이지 예약 / 전화 예약 / 온라인 여행사,,있음,있음,,,,,,,,,,,,,
5521,호텔케니여수,"전남 여수에 위치한 호텔케니여수는 엑스포역에서 차량 5분, 이순신 광장에서 도보 5분 거리에 있어 접근성이 좋은 숙소다. 합리적인 가격으로 가성비가 좋고 객실에서 시티/오션 전망을 감상할 수 있다. 18층 알프키친에서 조식을 먹을 수 있고, 19층 루프탑에서는 여수 시내 풍경 및 밤바다 야경을 즐길 수 있다. 이곳은 특히 해마다 개최되는 불꽃축제 명당으로 인기가 좋다. 인근에 케이블카, 해양공원 등 주요 관광지가 있다.",,http://www.hotelkennyyeosu.co.kr/,전라남도 여수시 충무로 54-2 (충무동),,,가능,장애인 화장실 있음(로비),,출입구까지 턱이 없어 휠체어 접근 가능,호텔 케니 2층 로비 에서 휴식 하기 참 좋아요 ^~ 3월에 숙박하는데 깔끔하고 주변관광하기 편하다하니 기대되네요,,,,주 출입구까지 턱이 없어 휠체어 접근 가능,장애인 주차장 있음,엘리베이터 있음,,,,,,,,,,,"건물 지하 2층, 지상 2~19층",,,,335,,,,,,,,,"루프탑, 편의점, 쉐어라운지[세탁실(코인세탁기, 코인건조기), 도서라운지], 굿즈 진열대","점자안내(엘리베이터 내부), 점자블록 있음(장애인 객실 앞, 엘리베이터 앞)",,,,,,,,,,https://be4.wingsbooking.com/HKYS,"장애인 객실 있음(2개), 저상침대 있음",,,,15:00,11:00,불가,있음,178,,,,,,"가능(061-924-5000, https://be4.wingsbooking.com/HKYS",양실,,있음,,,,,,,,,,,,,
5522,호텔청담,"호텔청담은 전남 목포종합버스터미널에 인근에 위치해 접근성이 좋은 숙소다. 객실은 침대룸, 온돌룸, 특실, VIP 단체 가족파티룸 등 다양한 형태로 나뉘고, 전 객실에 킹사이즈 침대, 55인치 스마트 TV, 넷플릭스 등을 갖춘 것이 매력 포인트다. 온돌룸은 매트리스 2개와 소파가 놓여 있고, 특실 B룸에는 침대와 컴퓨터가 2개씩 놓여 있다. VIP 단체 가족파티룸은 넓은 거실을 중심으로 2개의 침실과 1개의 온돌방, 2개의 화장실로 구성되어 있다.",,http://01054745266.tshome.co.kr/,전라남도 목포시 비파로124번길 6 (상동),,,가능,,,"경사로 있음, 출입구까지 턱이 없어 휠체어 접근 가능, 휠체어 이용로 있음, 출입구까지 경사로 설치",,,,,"주 출입구 접근로 있음, 출입구까지 턱이 없어 휠체어 접근 가능",,엘리베이터 있음,,,,,,,,,장애인 객실 내 장애인용 화재 감시 장치,,"건물 지하 1층, 지상 8층",,,,90,,장애인 객실 내 장애인용 화재 감시 장치,,,,,,,"비즈니스센터 : PC, 복사, 팩스, 프린트, 스캔 무료 이용 가능, 주차: 옥내·외 지상주차장, 기계식 주차타워 운영, 객실 당 1대 무료, 1대 초과 시 추가 15,000원 현장 결제, 타워 입고 불가차량(준대형~대형 SUV, 대형세단, 대형RV, 밴, 트럭, 스포츠카), 타워 입고 불가차량과 호텔 내 주차장 만차 시 근처 계약된 주차장 안내(15,000원 추가 비용 발생)","점자안내(엘리베이터 내부), 점자블록 있음(각 층 엘리베이터 앞)",,,장애인 객실 내 장애인용 화재 감시 장치,,,,,,,http://01054745266.tshome.co.kr/,장애인 객실 있음(온돌방),,,,16:00,12:00,부분가능,있음,40,,,,,,가능(061-285-6969),"한실, 양실",,,,,,,,있음,,,,,,,
5525,코너레지던스호텔,"전남 완도군에 위치한 코너네지던스호텔은 완도공용버스터미널이 도보 8분, 완도항이 차로 5분 거리에 있어 교통이 편리하다. 객실은 스탠더드, 디럭스, 스위트, 로열 및 단층과 복층 등 다양한 타입으로 구성된다. 객실마다 인덕션과 전자레인지가 있어 간단한 요리가 가능하고, 세탁기와 공기청정기 등을 갖춰 편의성을 높였다. 호텔 1층 코너 179 카페&디저트가 자리한다.",,https://www.koner179.com/,전라남도 완도군 개포로 179,,,가능,,,,,,,,,,엘리베이터 있음,,,,,,,,,,,건물 지상 3층,,,,40,,,,,보조견동반 가능함,,,,,"점자안내(엘리베이터 내부), 점자블록 있음(엘리베이터 앞)",,,,,,,,,,https://www.koner179.com/reservation,,,,,16:00,11:00,가능,있음,11,,,,,,"가능(061-555-0179, 홈페이지)",양실,,,,,,,,,,,,,,,
5537,여수노블호텔,"노블호텔은 돌산대교를 지나 여수 가막만 바다가 끝없이 펼쳐지는 돌산도의 아름다운 경도 앞바다와 어촌마을을 전경으로 해돋이, 해넘이와 여수 밤바다 야경 등 다채로운 자연 풍경을 감상할 수 있는 휴식 공간이다. 오션뷰와 시티뷰, 온돌룸, 패밀리룸 등 방문객의 다양한 니즈에 맞춰 객실 타입을 선택할 수 있다. 기존 일반 고객을 위한 더블룸과 트윈룸, 디럭스룸 등 기본 객실은 기본이며 프라이빗 풀빌라룸은 취사가 가능하며 개인 수영장이 룸 안에 있어 물놀이와 휴식을 편안하게 즐길 수 있는 객실이다. 최대 인원 8명까지 수용이 가능해서 아이들이 있는 가족들이 모여 1박을 하며 숙박을 할 수 있다.
펫룸을 이용할 경우 6kg 이하의 반려견 최대 2마리까지 동반이 가능하나 맹견은 투숙이 불가하다. 식기, 배변판, 패드, 방석은 구비되어 있으며 반려동물용 사료는 별도로 준비해서 입실해야 하며 객실 내 반려견만 두고 외출은 절대 불가하다.
근처에는 여수 라마다호텔의 짚트랙과 여수해상케이블카가 있고 차량 이동 10분 거리에 핫플레이스인 여수낭만포차거리가 있어 다이내믹하고 낭만적인 여행을 즐기기 좋다.",,,전라남도 여수시 돌산읍 강남해안로 93,,,있음,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15:00,익일11:00,,,68객실,,,,,,온라인 예약 / 전화 예약,,,있음,,,,,,,,,,,,,
5567,브라운도트호텔 남악점,"2024년 6월 문을 연 브라운도트호텔 남악점은 도청 옆에 있으며, 더욱 쾌적하고 효율적인 비즈니스와 호캉스 숙박을 위해 다양한 시설을 갖추고 있다. 카페테리아를 운영하여 조식과 커피를 손님들께 제공하고 있고, 수영장과 바비큐 장비를 보유하고 있어 숙소 내에서 즐겁고 편안하게 휴식을 취할 수 있다. 매일 전 객실 방역과 소독이 이뤄지며 정기적으로 전문 업체의 관리를 받는 청결한 곳이다.",,,전라남도 무안군 삼향읍 오룡1길 12,,,가능,,,,"삼학도크루즈 입장권 할인쿠폰, 목포해상케이블카 입장권 할인쿠폰도 제공합니다. 24시간 운영하는 3층에 있는 스낵바에 라면, 구운계란, 시리얼 2가지, 음료수, 우유 등 다양한 먹거리가 있어 좋았습니다.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"바비큐장, 비즈니스센터, 세탁실, 수영장, 테라스,비즈니스센터,락커룸,스낵바,디럭스카페",,,,,,,,,,,,,,,,17:00,12:00,일부 객실만 가능,있음,48실,,,,,,,드라이브인 디럭스 / 수퍼리어 더블 / 디럭스 더블 / 디럭스 트윈 / 패밀리 디럭스 파티 / 패밀리 스위트 파티 / 풀빌라 디럭스 / 풀빌라 스위트,,,,,,,,,,,,,,,
5615,호텔 더 스타,"영광에서 유일한 3성급 호텔로 도심 속에서 벗어나 휴식 및 여행을 즐기고 싶은 여행자들에게 최고의 경험을 선사한다. 고급스럽고 아늑한 인테리어가 돋보이는 호텔이며 전 객실 모두 최고급 침구만을 사용하기 때문에 최고의 편안함을 느낄 수 있다.
조식을 포함해 카페, 세미나실, 웨딩홀까지 갖춘 3성급 호텔로 여행객들의 니즈에 맞춰 각 장소를 제공받을 수 있다. 호텔 주변으로 편의점, 식당 등이 있어 편리하며 넓은 주차장으로 인해 주차 혼란을 겪지 않아도 되며, 전기차 충전기도 갖추고 있다.",,http://www.hotelthestar.com/m/,전라남도 영광군 영광읍 옥당로 74,,,가능,"장애인용 화장실 있음 (1층 프론트 왼쪽, 남녀 분리)",,휠체어가 올라갈 수 있는 경사로가 설치되어 있음,,,,,주출입구에 휠체어가 통과가능함(수동문 통과 후 버튼식 자동문),"장애인 전용 별도 주차칸 있음
일반 추자구역 있음",있음,,,,,,,,,,,지하 1층/ 지상 6층,,,,,,,,,,,안내데스크 있음(1층 로비),,웨딩홀,,,,,,,,,,,,"장애인객실 있음(1개,2층)
저상침대, 문턱 없고 욕실에 손잡이 설치되어 있음",,,,15:00,11:00,불가,마이야르 레스토랑 / 중식당 서안 / 카페 / 라운지 바,42실,,,,,,홈페이지 예약,스탠다드 더블룸 20실 / 디럭스 트윈 12실 / 프리미엄 디럭스 4실 / 코너스위트 4실 / 프리미엄스위트 2실,,있음,,,,,,있음,,,,,,,
